"Config","OCR_module","Filename","OCR_Time"
"188","PaddleOCR","example30",4.77990198135376
"188","docTR","example30",4.51488208770752
"160","TesseractOCR","example24",0.601935625076294
"160","KerasOCR","example24",4.50007390975952
"160","EasyOCR","example24",2.33873820304871
"160","PaddleOCR","example24",4.42116236686707
"160","docTR","example24",4.41254210472107
"218","TesseractOCR","example5",1.53914594650269
"218","KerasOCR","example5",3.61631393432617
"218","EasyOCR","example5",2.37519311904907
"218","PaddleOCR","example5",7.94146203994751
"218","docTR","example5",4.24062037467957
"159","TesseractOCR","example4",0.193019390106201
"159","KerasOCR","example4",1.88715958595276
"159","EasyOCR","example4",2.56581592559814
"159","PaddleOCR","example4",1.38063812255859
"159","docTR","example4",3.18224620819092
"282","TesseractOCR","example15",0.264276266098022
"282","KerasOCR","example15",2.35575890541077
"282","EasyOCR","example15",2.51685667037964
"282","PaddleOCR","example15",1.01901459693909
"282","docTR","example15",2.9557523727417
"10","TesseractOCR","example26",0.275200128555298
"10","KerasOCR","example26",2.99659609794617
"10","EasyOCR","example26",2.87413716316223
"10","PaddleOCR","example26",4.00625872612
"10","docTR","example26",3.6212899684906
"50","TesseractOCR","example23",1.15841007232666
"50","KerasOCR","example23",3.81178665161133
"50","EasyOCR","example23",2.48689794540405
"50","PaddleOCR","example23",4.26845717430115
"50","docTR","example23",5.07788705825806
"153","TesseractOCR","example16",0.540863037109375
"153","KerasOCR","example16",3.99467873573303
"153","EasyOCR","example16",2.35904836654663
"153","PaddleOCR","example16",3.81334042549133
"153","docTR","example16",4.37778258323669
"287","TesseractOCR","example31",0.46925163269043
"287","KerasOCR","example31",3.10688757896423
"287","EasyOCR","example31",2.358393907547
"287","PaddleOCR","example31",2.21527051925659
"287","docTR","example31",3.85889005661011
"60","TesseractOCR","example28",0.220917701721191
"60","KerasOCR","example28",1.91428637504578
"60","EasyOCR","example28",2.11013865470886
"60","PaddleOCR","example28",1.57044529914856
"60","docTR","example28",3.25963139533997
"224","TesseractOCR","example20",0.858176946640015
"224","KerasOCR","example20",4.0436007976532
"224","EasyOCR","example20",2.42512392997742
"224","PaddleOCR","example20",4.00123929977417
"224","docTR","example20",4.36466002464294
"311","TesseractOCR","example7",0.395068645477295
"311","KerasOCR","example7",2.49410843849182
"311","EasyOCR","example7",2.37530446052551
"311","PaddleOCR","example7",1.14991021156311
"311","docTR","example7",3.05123972892761
"348","TesseractOCR","example21",0.221943140029907
"348","KerasOCR","example21",2.70003390312195
"348","EasyOCR","example21",2.79837393760681
"348","PaddleOCR","example21",1.46941900253296
"348","docTR","example21",2.73267889022827
"341","TesseractOCR","example17",0.685859203338623
"341","KerasOCR","example17",2.71769165992737
"341","EasyOCR","example17",2.43819403648376
"341","PaddleOCR","example17",1.20319485664368
"341","docTR","example17",3.27245736122131
"16","TesseractOCR","example25",0.520154476165771
"16","KerasOCR","example25",2.81115651130676
"16","EasyOCR","example25",2.47420716285706
"16","PaddleOCR","example25",5.66898775100708
"16","docTR","example25",3.497150182724
"305","TesseractOCR","example16",0.543450117111206
"305","KerasOCR","example16",3.14901447296143
"305","EasyOCR","example16",2.38791584968567
"305","PaddleOCR","example16",2.51600980758667
"305","docTR","example16",4.20880365371704
"135","TesseractOCR","example23",1.56923460960388
"135","KerasOCR","example23",3.95686674118042
"135","EasyOCR","example23",2.50607705116272
"135","PaddleOCR","example23",5.61575484275818
"135","docTR","example23",4.57211756706238
"361","TesseractOCR","example24",0.822989702224731
"361","KerasOCR","example24",3.31868648529053
"361","EasyOCR","example24",2.442955493927
"361","PaddleOCR","example24",2.44198060035706
"361","docTR","example24",3.40030574798584
"247","TesseractOCR","example9",1.78311586380005
"247","KerasOCR","example9",3.17968082427979
"247","EasyOCR","example9",2.2996244430542
"247","PaddleOCR","example9",3.54923367500305
"247","docTR","example9",3.76454877853394
"20","TesseractOCR","example4",1.03619360923767
"20","KerasOCR","example4",3.10066699981689
"20","EasyOCR","example4",2.28628325462341
"20","PaddleOCR","example4",3.76991105079651
"20","docTR","example4",4.25495290756226
"346","TesseractOCR","example9",0.595973014831543
"346","KerasOCR","example9",2.74358010292053
"346","EasyOCR","example9",2.56181263923645
"346","PaddleOCR","example9",2.04342412948608
"346","docTR","example9",3.28567337989807
"373","TesseractOCR","example30",1.09556674957275
"373","KerasOCR","example30",2.92944955825806
"373","EasyOCR","example30",2.60674667358398
"373","PaddleOCR","example30",1.7562358379364
"373","docTR","example30",3.55873608589172
"167","TesseractOCR","example10",1.8180558681488
"167","KerasOCR","example10",3.70164704322815
"167","EasyOCR","example10",2.27308249473572
"167","PaddleOCR","example10",6.48565673828125
"167","docTR","example10",5.07423305511475
"302","TesseractOCR","example16",0.850616693496704
"302","KerasOCR","example16",3.62049102783203
"302","EasyOCR","example16",2.40322709083557
"302","PaddleOCR","example16",3.15251088142395
"302","docTR","example16",4.11219239234924
"277","TesseractOCR","example4",0.232878684997559
"277","KerasOCR","example4",2.2909996509552
"277","EasyOCR","example4",2.27305483818054
"277","PaddleOCR","example4",1.01840448379517
"277","docTR","example4",2.91121864318848
"345","TesseractOCR","example21",0.708571672439575
"345","KerasOCR","example21",2.75814056396484
"345","EasyOCR","example21",2.40539336204529
"345","PaddleOCR","example21",2.01203036308289
"345","docTR","example21",4.87648820877075
"232","TesseractOCR","example21",2.48369455337524
"232","KerasOCR","example21",4.13095712661743
"232","EasyOCR","example21",2.53817820549011
"232","PaddleOCR","example21",5.86639881134033
"232","docTR","example21",4.54078125953674
"199","TesseractOCR","example6",0.520205974578857
"199","KerasOCR","example6",3.8136100769043
"199","EasyOCR","example6",2.36110424995422
"199","PaddleOCR","example6",3.43665528297424
"199","docTR","example6",4.3079252243042
"57","TesseractOCR","example18",0.549363613128662
"57","KerasOCR","example18",4.59395885467529
"57","EasyOCR","example18",2.39471936225891
"57","PaddleOCR","example18",3.26511859893799
"57","docTR","example18",4.41346645355225
"60","TesseractOCR","example9",0.224572658538818
"60","KerasOCR","example9",1.9194233417511
"60","EasyOCR","example9",2.53602719306946
"60","PaddleOCR","example9",1.17835927009583
"60","docTR","example9",2.72323942184448
"249","TesseractOCR","example10",0.159650802612305
"249","KerasOCR","example10",1.90158224105835
"249","EasyOCR","example10",2.5035183429718
"249","PaddleOCR","example10",1.81368064880371
"249","docTR","example10",3.51146602630615
"22","TesseractOCR","example9",1.02368116378784
"22","KerasOCR","example9",3.39186573028564
"22","EasyOCR","example9",2.43353915214539
"22","PaddleOCR","example9",5.04891324043274
"22","docTR","example9",3.77988171577454
"181","TesseractOCR","example21",0.745006322860718
"181","KerasOCR","example21",3.98855996131897
"181","EasyOCR","example21",2.53831887245178
"181","PaddleOCR","example21",4.46022510528564
"181","docTR","example21",4.48353505134583
"314","TesseractOCR","example28",0.149860143661499
"314","KerasOCR","example28",2.41790246963501
"314","EasyOCR","example28",2.17211699485779
"314","PaddleOCR","example28",1.05199527740479
"314","docTR","example28",3.4919970035553
"199","TesseractOCR","example21",0.745841026306152
"199","KerasOCR","example21",3.78909802436829
"199","EasyOCR","example21",2.39958763122559
"199","PaddleOCR","example21",2.89272713661194
"199","docTR","example21",4.39867186546326
"87","TesseractOCR","example28",0.146228551864624
"87","KerasOCR","example28",1.89196610450745
"87","EasyOCR","example28",2.31716704368591
"87","PaddleOCR","example28",1.41571235656738
"87","docTR","example28",3.39237236976624
"224","TesseractOCR","example2",1.67276215553284
"224","KerasOCR","example2",4.13143801689148
"224","EasyOCR","example2",2.29296588897705
"224","PaddleOCR","example2",7.48770308494568
"224","docTR","example2",4.5429105758667
"285","TesseractOCR","example26",0.152068376541138
"285","KerasOCR","example26",1.88741135597229
"285","EasyOCR","example26",2.20391154289246
"285","PaddleOCR","example26",2.7495903968811
"285","docTR","example26",2.73523426055908
"127","TesseractOCR","example6",0.892731428146362
"127","KerasOCR","example6",3.64242053031921
"127","EasyOCR","example6",2.29902100563049
"127","PaddleOCR","example6",4.73560571670532
"127","docTR","example6",4.95148587226868
"334","TesseractOCR","example27",0.242026567459106
"334","KerasOCR","example27",2.5737943649292
"334","EasyOCR","example27",2.26736640930176
"334","PaddleOCR","example27",1.14988827705383
"334","docTR","example27",3.43097996711731
"296","TesseractOCR","example21",0.621917247772217
"296","KerasOCR","example21",3.23103022575378
"296","EasyOCR","example21",2.53686928749084
"296","PaddleOCR","example21",3.36946225166321
"296","docTR","example21",4.06080007553101
"277","TesseractOCR","example13",0.25420618057251
"277","KerasOCR","example13",2.36963653564453
"277","EasyOCR","example13",2.95568609237671
"277","PaddleOCR","example13",1.26848745346069
"277","docTR","example13",3.03853678703308
"163","TesseractOCR","example25",0.331951141357422
"163","KerasOCR","example25",2.45513606071472
"163","EasyOCR","example25",2.3921332359314
"163","PaddleOCR","example25",3.41430759429932
"163","docTR","example25",3.42104625701904
"27","TesseractOCR","example7",1.97116899490356
"27","KerasOCR","example7",3.63824939727783
"27","EasyOCR","example7",2.54825782775879
"27","PaddleOCR","example7",5.54984760284424
"27","docTR","example7",5.20997357368469
"164","TesseractOCR","example28",0.572933197021484
"164","KerasOCR","example28",3.23331761360168
"164","EasyOCR","example28",3.02467465400696
"164","PaddleOCR","example28",4.05362582206726
"164","docTR","example28",3.66529154777527
"250","TesseractOCR","example16",3.36943626403809
"250","KerasOCR","example16",3.95609307289124
"250","EasyOCR","example16",2.58236932754517
"250","PaddleOCR","example16",4.02219939231873
"250","docTR","example16",4.21540117263794
"287","TesseractOCR","example5",0.209115982055664
"287","KerasOCR","example5",2.28744769096375
"287","EasyOCR","example5",2.26801657676697
"287","PaddleOCR","example5",1.04517340660095
"287","docTR","example5",3.43680095672607
"205","TesseractOCR","example2",0.731192111968994
"205","KerasOCR","example2",4.12809133529663
"205","EasyOCR","example2",2.36582374572754
"205","PaddleOCR","example2",3.27856254577637
"205","docTR","example2",4.63607501983643
"322","TesseractOCR","example21",0.52281641960144
"322","KerasOCR","example21",3.30013632774353
"322","EasyOCR","example21",2.50697708129883
"322","PaddleOCR","example21",2.8379762172699
"322","docTR","example21",4.17084002494812
"364","TesseractOCR","example19",0.670500516891479
"364","KerasOCR","example19",2.73107624053955
"364","EasyOCR","example19",2.61816620826721
"364","PaddleOCR","example19",1.65966248512268
"364","docTR","example19",4.01969575881958
"247","TesseractOCR","example22",2.06769251823425
"247","KerasOCR","example22",3.81945824623108
"247","EasyOCR","example22",2.71610569953918
"247","PaddleOCR","example22",4.54518127441406
"247","docTR","example22",4.4900324344635
"287","TesseractOCR","example11",0.194072723388672
"287","KerasOCR","example11",2.37954878807068
"287","EasyOCR","example11",2.21325469017029
"287","PaddleOCR","example11",1.18965482711792
"287","docTR","example11",2.92283177375793
"222","TesseractOCR","example23",0.183603048324585
"222","KerasOCR","example23",2.93554472923279
"222","EasyOCR","example23",2.84141612052917
"222","PaddleOCR","example23",2.09543657302856
"222","docTR","example23",2.86611008644104
"107","TesseractOCR","example14",1.40709710121155
"107","KerasOCR","example14",3.11612153053284
"107","EasyOCR","example14",2.23285055160522
"107","PaddleOCR","example14",4.58510589599609
"107","docTR","example14",3.86109662055969
"231","TesseractOCR","example3",0.226363182067871
"231","KerasOCR","example3",1.90420699119568
"231","EasyOCR","example3",2.52691268920898
"231","PaddleOCR","example3",1.67639493942261
"231","docTR","example3",3.34562516212463
"27","TesseractOCR","example27",0.342022180557251
"27","KerasOCR","example27",3.55644464492798
"27","EasyOCR","example27",3.14868068695068
"27","PaddleOCR","example27",4.73034048080444
"27","docTR","example27",3.36764907836914
"186","TesseractOCR","example7",0.174384355545044
"186","KerasOCR","example7",1.89844536781311
"186","EasyOCR","example7",2.42699289321899
"186","PaddleOCR","example7",1.26824879646301
"186","docTR","example7",2.69523882865906
"42","TesseractOCR","example12",0.712630748748779
"42","KerasOCR","example12",3.87487769126892
"42","EasyOCR","example12",2.45206713676453
"42","PaddleOCR","example12",3.21110582351685
"42","docTR","example12",5.25423431396484
"134","TesseractOCR","example28",0.299243927001953
"134","KerasOCR","example28",3.32076740264893
"134","EasyOCR","example28",2.87901973724365
"134","PaddleOCR","example28",3.57624268531799
"134","docTR","example28",3.73104548454285
"91","TesseractOCR","example12",0.499757289886475
